20150106 063100;1.189750;1.189880;1.189620;1.189830;0
20150106 063200;1.189850;1.189920;1.189690;1.189720;0
20150106 063300;1.189710;1.189740;1.189620;1.189730;0
20150106 063400;1.189720;1.189720;1.189530;1.189560;0
20150106 063500;1.189530;1.189700;1.189520;1.189670;0
20150106 063600;1.189680;1.189690;1.189570;1.189570;0
20150106 063700;1.189550;1.189590;1.189210;1.189520;0
20150106 063800;1.189530;1.189670;1.189490;1.189660;0
20150106 063900;1.189660;1.189680;1.189610;1.189630;0
20150106 064000;1.189640;1.189770;1.189590;1.189680;0
20150106 064100;1.189690;1.190410;1.189690;1.190400;0
20150106 064200;1.190410;1.190600;1.190320;1.190570;0
20150106 064300;1.190550;1.190550;1.190400;1.190430;0
20150106 064400;1.190420;1.190420;1.190210;1.190220;0
20150106 064500;1.190210;1.190210;1.190000;1.190030;0
20150106 064600;1.190040;1.190210;1.190030;1.190180;0
20150106 064700;1.190180;1.190270;1.190170;1.190230;0
20150106 064800;1.190250;1.190250;1.190080;1.190160;0
20150106 064900;1.190160;1.190210;1.190130;1.190180;0
20150106 065000;1.190190;1.190190;1.189780;1.189870;0
20150106 065100;1.189880;1.189910;1.189770;1.189780;0
20150106 065200;1.189780;1.189820;1.189360;1.189610;0
20150106 065300;1.189620;1.189720;1.189570;1.189690;0
20150106 065400;1.189680;1.189720;1.189480;1.189480;0
20150106 065500;1.189490;1.189580;1.189400;1.189430;0
20150106 065600;1.189430;1.189660;1.189430;1.189580;0
20150106 065700;1.189590;1.189630;1.189480;1.189480;0
20150106 065800;1.189460;1.189480;1.189410;1.189480;0
20150106 065900;1.189490;1.189490;1.189090;1.189120;0
20150106 070000;1.189120;1.189160;1.189040;1.189080;0
20150106 070100;1.189070;1.189170;1.188870;1.189000;0
20150106 070200;1.189000;1.189610;1.189000;1.189600;0
20150106 070300;1.189610;1.189770;1.189480;1.189690;0
20150106 070400;1.189670;1.189860;1.189400;1.189400;0
20150106 070500;1.189400;1.189570;1.189400;1.189520;0
20150106 070600;1.189540;1.189680;1.189480;1.189660;0
20150106 070700;1.189670;1.189700;1.189300;1.189300;0
20150106 070800;1.189300;1.189400;1.189270;1.189270;0
20150106 070900;1.189260;1.189370;1.189150;1.189370;0
20150106 071000;1.189390;1.189590;1.189370;1.189370;0
20150106 071100;1.189370;1.189370;1.188950;1.188970;0
20150106 071200;1.188970;1.189150;1.188860;1.189110;0
20150106 071300;1.189120;1.189370;1.189120;1.189260;0
20150106 071400;1.189260;1.189370;1.189260;1.189360;0
20150106 071500;1.189360;1.189620;1.189360;1.189510;0
20150106 071600;1.189520;1.189540;1.189410;1.189510;0
20150106 071700;1.189510;1.189590;1.189070;1.189140;0
20150106 071800;1.189150;1.189220;1.188970;1.189220;0
20150106 071900;1.189240;1.189320;1.189120;1.189160;0
20150106 072000;1.189120;1.189130;1.188540;1.188540;0
20150106 072100;1.188550;1.188820;1.188410;1.188450;0
20150106 072200;1.188460;1.189090;1.188460;1.189010;0
20150106 072300;1.189040;1.189220;1.188980;1.189210;0
20150106 072400;1.189210;1.189210;1.188890;1.188890;0
20150106 072500;1.188890;1.188900;1.188720;1.188720;0
20150106 072600;1.188730;1.188880;1.188720;1.188810;0
20150106 072700;1.188830;1.188920;1.188530;1.188600;0
20150106 072800;1.188610;1.188710;1.188490;1.188710;0
20150106 072900;1.188770;1.189300;1.188710;1.189150;0
20150106 073000;1.189210;1.189350;1.189210;1.189310;0
20150106 073100;1.189300;1.189310;1.189170;1.189310;0
20150106 073200;1.189310;1.189310;1.189180;1.189280;0
20150106 073300;1.189260;1.189280;1.189210;1.189270;0
20150106 073400;1.189250;1.189410;1.189210;1.189410;0
20150106 073500;1.189390;1.189490;1.189270;1.189310;0
20150106 073600;1.189260;1.189500;1.189260;1.189360;0
20150106 073700;1.189360;1.189460;1.189250;1.189460;0
20150106 073800;1.189450;1.189510;1.189360;1.189370;0
20150106 073900;1.189370;1.189430;1.189310;1.189400;0
20150106 074000;1.189410;1.189460;1.189270;1.189460;0
20150106 074100;1.189450;1.189510;1.189420;1.189480;0
20150106 074200;1.189470;1.189470;1.189210;1.189250;0
20150106 074300;1.189240;1.189260;1.189170;1.189180;0
20150106 074400;1.189170;1.189210;1.189150;1.189190;0
20150106 074500;1.189180;1.189200;1.189120;1.189180;0
20150106 074600;1.189200;1.189490;1.189200;1.189490;0
20150106 074700;1.189490;1.189540;1.189320;1.189420;0
20150106 074800;1.189410;1.189530;1.189270;1.189530;0
20150106 074900;1.189570;1.189610;1.189410;1.189580;0
20150106 075000;1.189580;1.189830;1.189570;1.189820;0
20150106 075100;1.189810;1.190090;1.189800;1.190010;0
20150106 075200;1.190020;1.190180;1.190000;1.190110;0
20150106 075300;1.190120;1.190170;1.190070;1.190120;0
20150106 075400;1.190100;1.190280;1.190090;1.190260;0
20150106 075500;1.190270;1.190370;1.190250;1.190370;0
20150106 075600;1.190370;1.190390;1.190270;1.190360;0
20150106 075700;1.190360;1.191100;1.190360;1.190610;0
20150106 075800;1.190600;1.190930;1.190570;1.190790;0
20150106 075900;1.190770;1.190820;1.190670;1.190700;0
20150106 080000;1.190690;1.190700;1.190240;1.190260;0
20150106 080100;1.190240;1.190540;1.190200;1.190430;0
20150106 080200;1.190450;1.190940;1.190430;1.190810;0
20150106 080300;1.190800;1.190980;1.190680;1.190680;0
20150106 080400;1.190680;1.191180;1.190670;1.191150;0
20150106 080500;1.191140;1.191150;1.190870;1.191060;0
20150106 080600;1.191080;1.191110;1.190990;1.191110;0
20150106 080700;1.191120;1.191440;1.191100;1.191260;0
20150106 080800;1.191240;1.191370;1.191150;1.191150;0
20150106 080900;1.191180;1.191180;1.190770;1.190980;0
20150106 081000;1.190980;1.191210;1.190870;1.190880;0
20150106 081100;1.190870;1.190910;1.190680;1.190700;0
20150106 081200;1.190700;1.191200;1.190700;1.191110;0
20150106 081300;1.191110;1.191410;1.191070;1.191310;0
20150106 081400;1.191320;1.191460;1.191200;1.191360;0
20150106 081500;1.191350;1.191650;1.191120;1.191390;0
20150106 081600;1.191370;1.191380;1.191210;1.191230;0
20150106 081700;1.191240;1.191300;1.190910;1.190950;0
20150106 081800;1.190950;1.191070;1.190860;1.191000;0
20150106 081900;1.191010;1.191120;1.190880;1.190880;0
20150106 082000;1.190880;1.190910;1.190230;1.190330;0
20150106 082100;1.190340;1.190430;1.190200;1.190330;0
20150106 082200;1.190330;1.190400;1.190310;1.190360;0
20150106 082300;1.190370;1.190370;1.190100;1.190350;0
20150106 082400;1.190350;1.190430;1.190160;1.190170;0
20150106 082500;1.190170;1.190210;1.189820;1.189950;0
20150106 082600;1.189960;1.189970;1.189680;1.189830;0
20150106 082700;1.189800;1.189880;1.189710;1.189820;0
20150106 082800;1.189830;1.190010;1.189820;1.189960;0
20150106 082900;1.189960;1.190430;1.189930;1.190430;0
20150106 083000;1.190420;1.190670;1.190280;1.190510;0
20150106 083100;1.190520;1.190610;1.190380;1.190570;0
20150106 083200;1.190560;1.190720;1.190370;1.190590;0
20150106 083300;1.190620;1.190800;1.190350;1.190800;0
20150106 083400;1.190800;1.190800;1.190510;1.190600;0
20150106 083500;1.190610;1.190710;1.190590;1.190620;0
20150106 083600;1.190620;1.190700;1.190600;1.190620;0
20150106 083700;1.190630;1.190770;1.190500;1.190520;0
20150106 083800;1.190510;1.190570;1.190410;1.190460;0
20150106 083900;1.190450;1.190670;1.190270;1.190380;0
20150106 084000;1.190380;1.190420;1.189720;1.189720;0
20150106 084100;1.189730;1.189880;1.189700;1.189870;0
20150106 084200;1.189880;1.190100;1.189800;1.189850;0
20150106 084300;1.189830;1.189890;1.189700;1.189720;0
20150106 084400;1.189720;1.189790;1.189550;1.189600;0
20150106 084500;1.189610;1.189920;1.189610;1.189920;0
20150106 084600;1.189910;1.189980;1.189890;1.189900;0
20150106 084700;1.189890;1.190420;1.189890;1.190420;0
20150106 084800;1.190420;1.190620;1.190280;1.190520;0
20150106 084900;1.190530;1.190830;1.190530;1.190730;0
20150106 085000;1.190730;1.190910;1.190710;1.190720;0
20150106 085100;1.190730;1.190750;1.190620;1.190730;0
20150106 085200;1.190710;1.190900;1.190610;1.190900;0
20150106 085300;1.190930;1.191200;1.190930;1.191120;0
20150106 085400;1.191120;1.191130;1.191000;1.191020;0
20150106 085500;1.191020;1.191020;1.190760;1.190780;0
20150106 085600;1.190800;1.190800;1.190350;1.190350;0
20150106 085700;1.190340;1.190550;1.190260;1.190400;0
20150106 085800;1.190410;1.190910;1.190330;1.190690;0
20150106 085900;1.190700;1.190810;1.190590;1.190760;0
20150106 090000;1.190770;1.190820;1.190600;1.190760;0
20150106 090100;1.190770;1.190910;1.190750;1.190760;0
20150106 090200;1.190750;1.190750;1.190500;1.190650;0
20150106 090300;1.190650;1.190650;1.190340;1.190630;0
20150106 090400;1.190600;1.190650;1.190300;1.190350;0
20150106 090500;1.190350;1.190410;1.190160;1.190410;0
20150106 090600;1.190410;1.190500;1.190300;1.190350;0
20150106 090700;1.190350;1.190420;1.190270;1.190350;0
20150106 090800;1.190360;1.190360;1.190190;1.190220;0
20150106 090900;1.190240;1.190240;1.189760;1.189930;0
20150106 091000;1.189930;1.190030;1.189650;1.189650;0
20150106 091100;1.189650;1.189650;1.189260;1.189340;0
20150106 091200;1.189330;1.189540;1.189140;1.189530;0
20150106 091300;1.189530;1.189530;1.189170;1.189170;0
20150106 091400;1.189170;1.189290;1.189140;1.189250;0
20150106 091500;1.189270;1.189540;1.189250;1.189510;0
20150106 091600;1.189510;1.189510;1.189070;1.189070;0
20150106 091700;1.189020;1.189130;1.188840;1.189120;0
20150106 091800;1.189130;1.189130;1.188730;1.188750;0
20150106 091900;1.188750;1.188930;1.188750;1.188900;0
20150106 092000;1.188880;1.189030;1.188810;1.188980;0
20150106 092100;1.188990;1.189470;1.188990;1.189290;0
20150106 092200;1.189290;1.189350;1.189080;1.189330;0
20150106 092300;1.189350;1.189430;1.189290;1.189360;0
20150106 092400;1.189380;1.189450;1.189310;1.189410;0
20150106 092500;1.189420;1.189610;1.189420;1.189600;0
20150106 092600;1.189580;1.189580;1.189420;1.189430;0
20150106 092700;1.189430;1.189520;1.189390;1.189440;0
20150106 092800;1.189420;1.189590;1.189410;1.189590;0
20150106 092900;1.189600;1.189630;1.189480;1.189510;0
20150106 093000;1.189510;1.189590;1.189440;1.189470;0
20150106 093100;1.189470;1.189650;1.189440;1.189460;0
20150106 093200;1.189460;1.189590;1.189440;1.189580;0
20150106 093300;1.189590;1.189800;1.189520;1.189670;0
20150106 093400;1.189680;1.189770;1.189500;1.189520;0
20150106 093500;1.189480;1.189480;1.188980;1.189000;0
20150106 093600;1.189010;1.189300;1.188970;1.189010;0
20150106 093700;1.189020;1.189320;1.188910;1.189320;0
20150106 093800;1.189340;1.189440;1.189320;1.189410;0
20150106 093900;1.189420;1.189610;1.189410;1.189550;0
20150106 094000;1.189550;1.189650;1.189380;1.189440;0
20150106 094100;1.189450;1.189700;1.189450;1.189630;0
20150106 094200;1.189670;1.189810;1.189610;1.189810;0
20150106 094300;1.189810;1.189910;1.189690;1.189850;0
20150106 094400;1.189870;1.189880;1.189490;1.189610;0
20150106 094500;1.189640;1.189830;1.189600;1.189620;0
20150106 094600;1.189630;1.189830;1.189620;1.189720;0
20150106 094700;1.189710;1.189850;1.189590;1.189720;0
20150106 094800;1.189700;1.190290;1.189700;1.190290;0
20150106 094900;1.190290;1.190590;1.190170;1.190430;0
20150106 095000;1.190430;1.190610;1.190340;1.190340;0
20150106 095100;1.190340;1.190480;1.190110;1.190230;0
20150106 095200;1.190270;1.190330;1.190180;1.190310;0
20150106 095300;1.190300;1.190360;1.190120;1.190120;0
20150106 095400;1.190120;1.190300;1.190120;1.190200;0
20150106 095500;1.190210;1.190210;1.189970;1.190030;0
20150106 095600;1.190030;1.190180;1.189920;1.190180;0
20150106 095700;1.190200;1.190380;1.190130;1.190330;0
20150106 095800;1.190320;1.190530;1.190310;1.190490;0
20150106 095900;1.190470;1.190760;1.190470;1.190470;0
20150106 100000;1.190590;1.192060;1.190590;1.191710;0
20150106 100100;1.191670;1.192440;1.191640;1.192370;0
20150106 100200;1.192480;1.192500;1.191640;1.191640;0
20150106 100300;1.191620;1.191670;1.191060;1.191510;0
20150106 100400;1.191510;1.191530;1.191240;1.191490;0
20150106 100500;1.191490;1.191710;1.191390;1.191710;0
20150106 100600;1.191710;1.191710;1.191380;1.191630;0
20150106 100700;1.191640;1.192370;1.191640;1.192240;0
20150106 100800;1.192230;1.192590;1.192000;1.192590;0
20150106 100900;1.192610;1.192810;1.192470;1.192720;0
20150106 101000;1.192720;1.193010;1.192720;1.192790;0
20150106 101100;1.192770;1.193350;1.192600;1.193000;0
20150106 101200;1.192990;1.192990;1.192620;1.192620;0
20150106 101300;1.192610;1.192620;1.192350;1.192490;0
20150106 101400;1.192490;1.192620;1.192290;1.192460;0
20150106 101500;1.192430;1.192490;1.192000;1.192000;0
20150106 101600;1.192020;1.192020;1.191410;1.191440;0
20150106 101700;1.191460;1.191620;1.191320;1.191510;0
20150106 101800;1.191500;1.191510;1.191380;1.191500;0
20150106 101900;1.191500;1.191730;1.191380;1.191730;0
20150106 102000;1.191770;1.191830;1.191630;1.191760;0
20150106 102100;1.191750;1.191750;1.191400;1.191430;0
20150106 102200;1.191440;1.191560;1.191370;1.191430;0
20150106 102300;1.191430;1.191440;1.191190;1.191300;0
20150106 102400;1.191290;1.191300;1.191070;1.191200;0
20150106 102500;1.191200;1.191300;1.191020;1.191020;0
20150106 102600;1.191010;1.191110;1.190790;1.190820;0
20150106 102700;1.190840;1.190980;1.190790;1.190860;0
20150106 102800;1.190860;1.191020;1.190800;1.191020;0
20150106 102900;1.191010;1.191230;1.190990;1.191230;0
20150106 103000;1.191270;1.191270;1.191130;1.191130;0
20150106 103100;1.191140;1.191160;1.190840;1.190910;0
20150106 103200;1.190930;1.191010;1.190770;1.190850;0
20150106 103300;1.190850;1.191090;1.190800;1.191020;0
20150106 103400;1.191010;1.191130;1.190880;1.191070;0
20150106 103500;1.191060;1.191340;1.190910;1.191340;0
20150106 103600;1.191330;1.191550;1.191300;1.191530;0
20150106 103700;1.191520;1.191800;1.191480;1.191680;0
20150106 103800;1.191670;1.191770;1.191510;1.191560;0
20150106 103900;1.191580;1.191600;1.191390;1.191400;0
20150106 104000;1.191410;1.191420;1.190890;1.190990;0
20150106 104100;1.190990;1.191020;1.190790;1.190800;0
20150106 104200;1.190790;1.191000;1.190790;1.190830;0
20150106 104300;1.190830;1.191020;1.190790;1.191020;0
20150106 104400;1.191030;1.191350;1.190920;1.191350;0
20150106 104500;1.191340;1.191340;1.191110;1.191310;0
20150106 104600;1.191330;1.191470;1.191310;1.191410;0
20150106 104700;1.191420;1.191520;1.191300;1.191300;0
20150106 104800;1.191300;1.191720;1.191300;1.191630;0
20150106 104900;1.191630;1.191870;1.191600;1.191700;0
20150106 105000;1.191700;1.191700;1.191200;1.191280;0
20150106 105100;1.191270;1.191330;1.190990;1.191210;0
20150106 105200;1.191230;1.191360;1.191140;1.191230;0
20150106 105300;1.191230;1.191480;1.191140;1.191320;0
20150106 105400;1.191320;1.191480;1.191190;1.191200;0
20150106 105500;1.191190;1.191410;1.191140;1.191190;0
20150106 105600;1.191190;1.191390;1.191170;1.191290;0
20150106 105700;1.191270;1.191740;1.191190;1.191340;0
20150106 105800;1.191360;1.191480;1.191140;1.191480;0
20150106 105900;1.191470;1.192040;1.191440;1.191910;0
20150106 110000;1.191900;1.191930;1.191600;1.191830;0
20150106 110100;1.191840;1.192160;1.191710;1.192080;0
20150106 110200;1.192070;1.192070;1.191670;1.191690;0
20150106 110300;1.191710;1.192320;1.191700;1.192230;0
20150106 110400;1.192230;1.192320;1.192030;1.192130;0
20150106 110500;1.192140;1.192440;1.192140;1.192230;0
20150106 110600;1.192220;1.192440;1.192070;1.192340;0
20150106 110700;1.192340;1.192430;1.192190;1.192190;0
20150106 110800;1.192190;1.192200;1.191960;1.191990;0
20150106 110900;1.192010;1.192310;1.192000;1.192110;0
20150106 111000;1.192100;1.192420;1.192080;1.192300;0
20150106 111100;1.192310;1.192430;1.192210;1.192340;0
20150106 111200;1.192330;1.192440;1.192290;1.192330;0
20150106 111300;1.192320;1.192340;1.192120;1.192280;0
20150106 111400;1.192250;1.192440;1.192210;1.192320;0
20150106 111500;1.192330;1.192440;1.192310;1.192430;0
20150106 111600;1.192460;1.192560;1.192440;1.192530;0
20150106 111700;1.192510;1.192510;1.192330;1.192340;0
20150106 111800;1.192330;1.192390;1.192090;1.192100;0
20150106 111900;1.192100;1.192290;1.192060;1.192130;0
20150106 112000;1.192110;1.192110;1.191800;1.191830;0
20150106 112100;1.191850;1.191920;1.191660;1.191920;0
20150106 112200;1.191910;1.192180;1.191910;1.192030;0
20150106 112300;1.192030;1.192120;1.191890;1.192090;0
20150106 112400;1.192090;1.192390;1.192090;1.192170;0
20150106 112500;1.192160;1.192550;1.192160;1.192550;0
20150106 112600;1.192530;1.192770;1.192500;1.192740;0
20150106 112700;1.192720;1.192780;1.192630;1.192690;0
20150106 112800;1.192720;1.192740;1.192630;1.192640;0
20150106 112900;1.192670;1.192720;1.192550;1.192600;0
20150106 113000;1.192610;1.192810;1.192540;1.192640;0
20150106 113100;1.192620;1.192620;1.192260;1.192270;0
20150106 113200;1.192270;1.192270;1.192020;1.192100;0
20150106 113300;1.192100;1.192520;1.192010;1.192390;0
20150106 113400;1.192390;1.192620;1.192380;1.192620;0
20150106 113500;1.192610;1.192740;1.192390;1.192730;0
20150106 113600;1.192780;1.192910;1.192610;1.192890;0
20150106 113700;1.192900;1.193080;1.192800;1.192950;0
20150106 113800;1.192980;1.193050;1.192630;1.192770;0
20150106 113900;1.192750;1.192750;1.192490;1.192700;0
20150106 114000;1.192700;1.192820;1.192530;1.192820;0
20150106 114100;1.192830;1.192830;1.192590;1.192740;0
20150106 114200;1.192740;1.193170;1.192740;1.193170;0
20150106 114300;1.193160;1.193460;1.193130;1.193290;0
20150106 114400;1.193280;1.193880;1.193270;1.193850;0
20150106 114500;1.193860;1.193880;1.193430;1.193570;0
20150106 114600;1.193550;1.193870;1.193530;1.193840;0
20150106 114700;1.193820;1.193910;1.193500;1.193500;0
20150106 114800;1.193500;1.193720;1.193490;1.193540;0
20150106 114900;1.193540;1.193610;1.193380;1.193420;0
20150106 115000;1.193400;1.193410;1.192870;1.192870;0
20150106 115100;1.192870;1.192970;1.192710;1.192890;0
20150106 115200;1.192890;1.192940;1.192720;1.192890;0
20150106 115300;1.192930;1.193330;1.192920;1.193300;0
20150106 115400;1.193320;1.193990;1.193310;1.193930;0
20150106 115500;1.193930;1.194030;1.193580;1.193640;0
20150106 115600;1.193640;1.193920;1.193430;1.193460;0
20150106 115700;1.193410;1.193770;1.193410;1.193610;0
20150106 115800;1.193620;1.193620;1.193310;1.193410;0
20150106 115900;1.193430;1.193840;1.193320;1.193680;0
20150106 120000;1.193600;1.193930;1.193400;1.193930;0
20150106 120100;1.193920;1.194110;1.193820;1.194110;0
20150106 120200;1.194100;1.194140;1.193770;1.193790;0
20150106 120300;1.193810;1.193810;1.193240;1.193260;0
20150106 120400;1.193210;1.193630;1.193210;1.193300;0
20150106 120500;1.193300;1.193400;1.192700;1.192700;0
20150106 120600;1.192700;1.193640;1.192700;1.193520;0
20150106 120700;1.193500;1.193500;1.192920;1.193440;0
20150106 120800;1.193430;1.193880;1.193430;1.193840;0
20150106 120900;1.193850;1.194090;1.193680;1.193860;0
20150106 121000;1.193850;1.194290;1.193840;1.194020;0
20150106 121100;1.194010;1.194190;1.193870;1.193910;0
20150106 121200;1.193860;1.194080;1.193800;1.193930;0
20150106 121300;1.193940;1.194030;1.193610;1.193710;0
20150106 121400;1.193700;1.193930;1.193650;1.193830;0
20150106 121500;1.193820;1.194000;1.193720;1.193920;0
20150106 121600;1.193930;1.194050;1.193910;1.194030;0
20150106 121700;1.194030;1.194350;1.194010;1.194340;0
20150106 121800;1.194330;1.194690;1.194160;1.194660;0
20150106 121900;1.194640;1.195210;1.194640;1.195090;0
20150106 122000;1.195130;1.195570;1.195040;1.195330;0
20150106 122100;1.195290;1.195690;1.195220;1.195590;0
20150106 122200;1.195580;1.195590;1.195390;1.195480;0
20150106 122300;1.195470;1.195720;1.195410;1.195660;0
20150106 122400;1.195660;1.195880;1.195610;1.195700;0
20150106 122500;1.195680;1.195680;1.195300;1.195400;0
20150106 122600;1.195370;1.195370;1.194790;1.194870;0
20150106 122700;1.194870;1.194920;1.194710;1.194860;0
20150106 122800;1.194850;1.194890;1.194590;1.194670;0
20150106 122900;1.194670;1.194750;1.194590;1.194700;0
20150106 123000;1.194700;1.194900;1.194610;1.194620;0
20150106 123100;1.194660;1.194670;1.194370;1.194440;0
20150106 123200;1.194430;1.194710;1.194330;1.194590;0
20150106 123300;1.194570;1.194690;1.194530;1.194690;0
20150106 123400;1.194700;1.194870;1.194660;1.194850;0
20150106 123500;1.194820;1.194910;1.194620;1.194880;0
20150106 123600;1.194870;1.194880;1.194430;1.194560;0
20150106 123700;1.194550;1.194630;1.194170;1.194180;0
20150106 123800;1.194190;1.194210;1.194050;1.194200;0
20150106 123900;1.194200;1.194200;1.193890;1.193920;0
20150106 124000;1.193920;1.193930;1.193690;1.193920;0
20150106 124100;1.193920;1.194090;1.193770;1.193800;0
20150106 124200;1.193800;1.194040;1.193770;1.193890;0
20150106 124300;1.193900;1.193940;1.193850;1.193910;0
20150106 124400;1.193910;1.193910;1.193590;1.193670;0
20150106 124500;1.193640;1.193740;1.193590;1.193600;0
20150106 124600;1.193600;1.193600;1.193450;1.193580;0
20150106 124700;1.193570;1.193750;1.193410;1.193510;0
20150106 124800;1.193540;1.193680;1.193500;1.193510;0
20150106 124900;1.193490;1.193490;1.193250;1.193310;0
20150106 125000;1.193320;1.193380;1.193040;1.193060;0
20150106 125100;1.193040;1.193250;1.192930;1.193010;0
20150106 125200;1.193000;1.193020;1.192670;1.192670;0
20150106 125300;1.192660;1.192990;1.192660;1.192900;0
20150106 125400;1.192900;1.192910;1.192830;1.192910;0
20150106 125500;1.192910;1.192910;1.192610;1.192680;0
20150106 125600;1.192680;1.192760;1.192560;1.192730;0
20150106 125700;1.192730;1.192770;1.192200;1.192370;0
20150106 125800;1.192370;1.192430;1.192230;1.192250;0
20150106 125900;1.192240;1.192330;1.192130;1.192220;0
20150106 130000;1.192230;1.192940;1.192230;1.192840;0
20150106 130100;1.192840;1.192920;1.192490;1.192550;0
20150106 130200;1.192520;1.192750;1.192510;1.192720;0
20150106 130300;1.192720;1.192940;1.192700;1.192700;0
20150106 130400;1.192700;1.192980;1.192620;1.192970;0
20150106 130500;1.192950;1.192950;1.192700;1.192700;0
20150106 130600;1.192720;1.193070;1.192720;1.193010;0
20150106 130700;1.193010;1.193270;1.193010;1.193080;0
20150106 130800;1.193070;1.193220;1.192870;1.192890;0
20150106 130900;1.192890;1.193230;1.192890;1.193060;0
20150106 131000;1.193060;1.193110;1.192830;1.193040;0
20150106 131100;1.193030;1.193040;1.192830;1.192830;0
20150106 131200;1.192860;1.192940;1.192670;1.192920;0
20150106 131300;1.192990;1.193300;1.192580;1.192680;0
20150106 131400;1.192690;1.192700;1.192480;1.192480;0
20150106 131500;1.192490;1.192600;1.192270;1.192510;0
20150106 131600;1.192580;1.192910;1.192520;1.192900;0
20150106 131700;1.192920;1.193150;1.192710;1.192770;0
20150106 131800;1.192780;1.192850;1.192610;1.192620;0
20150106 131900;1.192610;1.193140;1.192610;1.193010;0
20150106 132000;1.193010;1.193220;1.193010;1.193020;0
20150106 132100;1.193010;1.193330;1.192900;1.193330;0
20150106 132200;1.193330;1.193330;1.192810;1.192820;0
20150106 132300;1.192870;1.193030;1.192800;1.192910;0
20150106 132400;1.192910;1.193280;1.192830;1.193220;0
20150106 132500;1.193280;1.193300;1.192800;1.192810;0
20150106 132600;1.192820;1.192840;1.192710;1.192730;0
20150106 132700;1.192730;1.192780;1.192620;1.192730;0
20150106 132800;1.192720;1.192720;1.192310;1.192420;0
20150106 132900;1.192460;1.192520;1.192340;1.192400;0
20150106 133000;1.192410;1.192480;1.192330;1.192340;0
20150106 133100;1.192370;1.192720;1.192330;1.192590;0
20150106 133200;1.192550;1.192730;1.192440;1.192520;0
20150106 133300;1.192500;1.192610;1.192420;1.192530;0
20150106 133400;1.192530;1.192620;1.192480;1.192540;0
20150106 133500;1.192540;1.192610;1.192430;1.192430;0
20150106 133600;1.192480;1.192610;1.192420;1.192500;0
20150106 133700;1.192490;1.192490;1.192400;1.192440;0
20150106 133800;1.192450;1.192600;1.192370;1.192490;0
20150106 133900;1.192500;1.192650;1.192470;1.192610;0
20150106 134000;1.192610;1.192750;1.192600;1.192690;0
20150106 134100;1.192700;1.192770;1.192650;1.192710;0
20150106 134200;1.192690;1.192790;1.192690;1.192700;0
20150106 134300;1.192730;1.192730;1.192510;1.192720;0
20150106 134400;1.192720;1.192730;1.192530;1.192540;0
20150106 134500;1.192530;1.192730;1.192530;1.192630;0
20150106 134600;1.192710;1.193030;1.192630;1.193010;0
20150106 134700;1.193000;1.193030;1.192780;1.193010;0
20150106 134800;1.193020;1.193110;1.193000;1.193030;0
20150106 134900;1.193070;1.193330;1.193030;1.193230;0
20150106 135000;1.193220;1.193300;1.193130;1.193280;0
20150106 135100;1.193290;1.193330;1.193230;1.193330;0
20150106 135200;1.193320;1.193320;1.193140;1.193200;0
20150106 135300;1.193200;1.193340;1.193200;1.193310;0
20150106 135400;1.193310;1.193320;1.193230;1.193230;0
20150106 135500;1.193230;1.193340;1.193230;1.193230;0
20150106 135600;1.193230;1.193230;1.193130;1.193200;0
20150106 135700;1.193190;1.193230;1.193100;1.193210;0
20150106 135800;1.193210;1.193320;1.193210;1.193230;0
20150106 135900;1.193230;1.193370;1.193130;1.193320;0
20150106 140000;1.193310;1.193400;1.193160;1.193280;0
20150106 140100;1.193290;1.193510;1.193290;1.193500;0
20150106 140200;1.193500;1.193530;1.193470;1.193500;0
20150106 140300;1.193520;1.193630;1.193500;1.193510;0
20150106 140400;1.193500;1.193600;1.193450;1.193600;0
20150106 140500;1.193600;1.193610;1.193490;1.193590;0
20150106 140600;1.193580;1.193600;1.193400;1.193410;0
20150106 140700;1.193410;1.193600;1.193410;1.193490;0
20150106 140800;1.193500;1.193600;1.193440;1.193530;0
20150106 140900;1.193530;1.193540;1.193480;1.193490;0
20150106 141000;1.193480;1.193490;1.193390;1.193490;0
20150106 141100;1.193490;1.193530;1.193350;1.193420;0
20150106 141200;1.193430;1.193500;1.193210;1.193450;0
20150106 141300;1.193480;1.193510;1.193430;1.193430;0
20150106 141400;1.193460;1.193540;1.193440;1.193510;0
20150106 141500;1.193510;1.193530;1.193450;1.193520;0
20150106 141600;1.193520;1.193520;1.193460;1.193510;0
20150106 141700;1.193510;1.193530;1.193470;1.193510;0
20150106 141800;1.193510;1.193520;1.193490;1.193500;0
20150106 141900;1.193500;1.193500;1.193120;1.193120;0
20150106 142000;1.193110;1.193110;1.193030;1.193100;0
20150106 142100;1.193090;1.193090;1.193030;1.193030;0
20150106 142200;1.193030;1.193030;1.192790;1.192800;0
20150106 142300;1.192860;1.193010;1.192860;1.193000;0
20150106 142400;1.193000;1.193110;1.193000;1.193100;0
20150106 142500;1.193100;1.193230;1.193100;1.193150;0
20150106 142600;1.193150;1.193310;1.193150;1.193180;0
20150106 142700;1.193200;1.193230;1.193120;1.193200;0
20150106 142800;1.193210;1.193210;1.193000;1.193000;0
20150106 142900;1.193010;1.193110;1.193010;1.193100;0
20150106 143000;1.193100;1.193100;1.192890;1.192910;0
20150106 143100;1.192980;1.193180;1.192980;1.193110;0
20150106 143200;1.193110;1.193130;1.192930;1.193120;0
