20150204 055700;1.144680;1.144720;1.144630;1.144710;0
20150204 055800;1.144720;1.144810;1.144540;1.144620;0
20150204 055900;1.144630;1.144640;1.144240;1.144240;0
20150204 060000;1.144190;1.144280;1.143870;1.143880;0
20150204 060100;1.143840;1.144620;1.143810;1.144490;0
20150204 060200;1.144490;1.144610;1.144360;1.144550;0
20150204 060300;1.144540;1.144570;1.144060;1.144260;0
20150204 060400;1.144260;1.144620;1.144260;1.144520;0
20150204 060500;1.144520;1.144740;1.144510;1.144730;0
20150204 060600;1.144730;1.144730;1.144200;1.144270;0
20150204 060700;1.144280;1.144410;1.143860;1.143860;0
20150204 060800;1.143850;1.144350;1.143850;1.144330;0
20150204 060900;1.144330;1.144380;1.144200;1.144220;0
20150204 061000;1.144210;1.144210;1.143980;1.144000;0
20150204 061100;1.144010;1.144150;1.144010;1.144100;0
20150204 061200;1.144110;1.144170;1.143810;1.143810;0
20150204 061300;1.143800;1.143900;1.143660;1.143860;0
20150204 061400;1.143900;1.143990;1.143740;1.143740;0
20150204 061500;1.143730;1.143780;1.143640;1.143770;0
20150204 061600;1.143760;1.143770;1.143570;1.143620;0
20150204 061700;1.143620;1.143890;1.143620;1.143830;0
20150204 061800;1.143840;1.143990;1.143810;1.143880;0
20150204 061900;1.143870;1.144160;1.143870;1.143970;0
20150204 062000;1.143980;1.144050;1.143820;1.144050;0
20150204 062100;1.144050;1.144050;1.143770;1.143790;0
20150204 062200;1.143780;1.144010;1.143710;1.143810;0
20150204 062300;1.143820;1.144010;1.143820;1.143960;0
20150204 062400;1.143970;1.144090;1.143900;1.144000;0
20150204 062500;1.144000;1.144000;1.143870;1.143930;0
20150204 062600;1.143930;1.143980;1.143910;1.143930;0
20150204 062700;1.143920;1.144060;1.143920;1.144060;0
20150204 062800;1.144070;1.144080;1.143950;1.143970;0
20150204 062900;1.143970;1.144020;1.143920;1.143970;0
20150204 063000;1.143970;1.144110;1.143970;1.144000;0
20150204 063100;1.144040;1.144100;1.143790;1.143790;0
20150204 063200;1.143780;1.143810;1.143660;1.143810;0
20150204 063300;1.143810;1.144010;1.143790;1.144000;0
20150204 063400;1.144010;1.144170;1.144010;1.144150;0
20150204 063500;1.144100;1.144180;1.144020;1.144130;0
20150204 063600;1.144150;1.144290;1.144030;1.144030;0
20150204 063700;1.144020;1.144060;1.143990;1.144040;0
20150204 063800;1.144040;1.144410;1.143980;1.144350;0
20150204 063900;1.144360;1.144620;1.144360;1.144590;0
20150204 064000;1.144580;1.144690;1.144430;1.144490;0
20150204 064100;1.144480;1.144480;1.144330;1.144390;0
20150204 064200;1.144400;1.144430;1.144310;1.144390;0
20150204 064300;1.144410;1.144410;1.144300;1.144320;0
20150204 064400;1.144330;1.144510;1.144170;1.144330;0
20150204 064500;1.144320;1.144910;1.144290;1.144790;0
20150204 064600;1.144790;1.145050;1.144780;1.144930;0
20150204 064700;1.144930;1.145360;1.144920;1.145260;0
20150204 064800;1.145220;1.145220;1.145020;1.145130;0
20150204 064900;1.145130;1.145130;1.144820;1.144990;0
20150204 065000;1.145000;1.145000;1.144870;1.144880;0
20150204 065100;1.144880;1.145000;1.144830;1.144990;0
20150204 065200;1.144990;1.145080;1.144870;1.144980;0
20150204 065300;1.144980;1.145000;1.144930;1.144960;0
20150204 065400;1.144950;1.144990;1.144520;1.144560;0
20150204 065500;1.144560;1.144560;1.144400;1.144490;0
20150204 065600;1.144500;1.144580;1.144440;1.144580;0
20150204 065700;1.144590;1.144640;1.144500;1.144620;0
20150204 065800;1.144610;1.145160;1.144610;1.145080;0
20150204 065900;1.145100;1.145940;1.145100;1.145780;0
20150204 070000;1.145770;1.145770;1.145400;1.145730;0
20150204 070100;1.145740;1.145770;1.145370;1.145450;0
20150204 070200;1.145450;1.145700;1.145380;1.145440;0
20150204 070300;1.145440;1.145500;1.145300;1.145340;0
20150204 070400;1.145300;1.145320;1.145190;1.145190;0
20150204 070500;1.145190;1.145420;1.145190;1.145340;0
20150204 070600;1.145340;1.145510;1.145340;1.145420;0
20150204 070700;1.145460;1.145680;1.145400;1.145520;0
20150204 070800;1.145520;1.145520;1.145280;1.145360;0
20150204 070900;1.145350;1.145390;1.145140;1.145360;0
20150204 071000;1.145360;1.145360;1.145200;1.145200;0
20150204 071100;1.145200;1.145210;1.145020;1.145130;0
20150204 071200;1.145110;1.145130;1.144960;1.145010;0
20150204 071300;1.144980;1.145000;1.144800;1.144880;0
20150204 071400;1.144870;1.145160;1.144870;1.145100;0
20150204 071500;1.145110;1.145150;1.144920;1.144970;0
20150204 071600;1.144970;1.144980;1.144790;1.144820;0
20150204 071700;1.144830;1.144990;1.144510;1.144990;0
20150204 071800;1.144950;1.145240;1.144890;1.145000;0
20150204 071900;1.145000;1.145160;1.144900;1.145110;0
20150204 072000;1.145110;1.145250;1.145110;1.145160;0
20150204 072100;1.145150;1.145230;1.145070;1.145110;0
20150204 072200;1.145090;1.145460;1.145090;1.145370;0
20150204 072300;1.145370;1.145580;1.145370;1.145580;0
20150204 072400;1.145580;1.145940;1.145490;1.145790;0
20150204 072500;1.145790;1.146130;1.145790;1.145970;0
20150204 072600;1.145970;1.146080;1.145760;1.145810;0
20150204 072700;1.145800;1.146020;1.145650;1.145930;0
20150204 072800;1.145940;1.145970;1.145790;1.145920;0
20150204 072900;1.145910;1.146240;1.145910;1.145970;0
20150204 073000;1.145980;1.146070;1.145800;1.145800;0
20150204 073100;1.145850;1.145910;1.145690;1.145700;0
20150204 073200;1.145720;1.145740;1.145490;1.145580;0
20150204 073300;1.145580;1.145620;1.145530;1.145610;0
20150204 073400;1.145600;1.145610;1.145410;1.145530;0
20150204 073500;1.145540;1.145710;1.145530;1.145710;0
20150204 073600;1.145720;1.145900;1.145650;1.145770;0
20150204 073700;1.145740;1.145910;1.145610;1.145780;0
20150204 073800;1.145790;1.145850;1.145730;1.145730;0
20150204 073900;1.145710;1.145780;1.145680;1.145730;0
20150204 074000;1.145770;1.145960;1.145770;1.145930;0
20150204 074100;1.145940;1.145970;1.145610;1.145610;0
20150204 074200;1.145580;1.145590;1.145510;1.145540;0
20150204 074300;1.145550;1.145640;1.145540;1.145570;0
20150204 074400;1.145570;1.145580;1.145410;1.145450;0
20150204 074500;1.145450;1.145450;1.145200;1.145430;0
20150204 074600;1.145430;1.145510;1.145310;1.145470;0
20150204 074700;1.145470;1.145500;1.145420;1.145490;0
20150204 074800;1.145490;1.145510;1.145400;1.145400;0
20150204 074900;1.145410;1.145480;1.145370;1.145370;0
20150204 075000;1.145310;1.145340;1.145190;1.145300;0
20150204 075100;1.145290;1.145290;1.145000;1.145010;0
20150204 075200;1.145030;1.145120;1.145030;1.145110;0
20150204 075300;1.145100;1.145220;1.145100;1.145210;0
20150204 075400;1.145200;1.145280;1.145100;1.145220;0
20150204 075500;1.145230;1.145410;1.145190;1.145410;0
20150204 075600;1.145390;1.145660;1.145270;1.145580;0
20150204 075700;1.145580;1.145920;1.145580;1.145910;0
20150204 075800;1.145910;1.146130;1.145910;1.146130;0
20150204 075900;1.146110;1.146110;1.145780;1.145920;0
20150204 080000;1.145910;1.146010;1.145810;1.145870;0
20150204 080100;1.145880;1.145900;1.145580;1.145680;0
20150204 080200;1.145670;1.145700;1.145500;1.145500;0
20150204 080300;1.145490;1.145550;1.145100;1.145170;0
20150204 080400;1.145160;1.145230;1.145000;1.145160;0
20150204 080500;1.145140;1.145140;1.144930;1.144940;0
20150204 080600;1.144950;1.145000;1.144900;1.144950;0
20150204 080700;1.144940;1.145090;1.144810;1.144810;0
20150204 080800;1.144790;1.144960;1.144770;1.144910;0
20150204 080900;1.144900;1.145070;1.144900;1.145030;0
20150204 081000;1.145020;1.145030;1.144790;1.144800;0
20150204 081100;1.144800;1.144860;1.144760;1.144790;0
20150204 081200;1.144810;1.145170;1.144320;1.144860;0
20150204 081300;1.144940;1.145010;1.144690;1.144930;0
20150204 081400;1.144900;1.144910;1.144480;1.144540;0
20150204 081500;1.144900;1.145290;1.144590;1.144890;0
20150204 081600;1.144830;1.144830;1.144290;1.144590;0
20150204 081700;1.144590;1.144720;1.144290;1.144360;0
20150204 081800;1.144370;1.144880;1.144290;1.144800;0
20150204 081900;1.144790;1.145090;1.144440;1.144460;0
20150204 082000;1.144470;1.144820;1.144100;1.144820;0
20150204 082100;1.144830;1.145410;1.144800;1.145400;0
20150204 082200;1.145410;1.145580;1.145210;1.145260;0
20150204 082300;1.145260;1.145400;1.144970;1.145300;0
20150204 082400;1.145310;1.145440;1.144960;1.145360;0
20150204 082500;1.145370;1.145490;1.145210;1.145280;0
20150204 082600;1.145270;1.145390;1.145010;1.145110;0
20150204 082700;1.145190;1.145280;1.145040;1.145040;0
20150204 082800;1.145030;1.145070;1.144810;1.144900;0
20150204 082900;1.144890;1.145030;1.144780;1.144800;0
20150204 083000;1.144800;1.144810;1.144460;1.144560;0
20150204 083100;1.144490;1.144800;1.144480;1.144610;0
20150204 083200;1.144610;1.145040;1.144600;1.144880;0
20150204 083300;1.144890;1.145010;1.144590;1.144600;0
20150204 083400;1.144620;1.144690;1.144480;1.144610;0
20150204 083500;1.144600;1.144810;1.144490;1.144790;0
20150204 083600;1.144790;1.144970;1.144680;1.144830;0
20150204 083700;1.144830;1.144920;1.144820;1.144910;0
20150204 083800;1.144900;1.144920;1.144500;1.144520;0
20150204 083900;1.144520;1.144670;1.144410;1.144430;0
20150204 084000;1.144430;1.144660;1.144390;1.144610;0
20150204 084100;1.144630;1.144770;1.144450;1.144480;0
20150204 084200;1.144470;1.144560;1.144070;1.144280;0
20150204 084300;1.144270;1.144280;1.143920;1.143950;0
20150204 084400;1.143910;1.143920;1.143400;1.143410;0
20150204 084500;1.143410;1.143730;1.143400;1.143700;0
20150204 084600;1.143710;1.143750;1.143400;1.143490;0
20150204 084700;1.143470;1.143700;1.143200;1.143510;0
20150204 084800;1.143450;1.143620;1.143200;1.143370;0
20150204 084900;1.143380;1.143400;1.142980;1.143310;0
20150204 085000;1.143310;1.143510;1.143280;1.143280;0
20150204 085100;1.143330;1.143340;1.143190;1.143330;0
20150204 085200;1.143340;1.144030;1.143310;1.144030;0
20150204 085300;1.144040;1.144040;1.143660;1.143700;0
20150204 085400;1.143720;1.143860;1.143690;1.143810;0
20150204 085500;1.143810;1.144030;1.143740;1.143930;0
20150204 085600;1.144030;1.144090;1.143610;1.143670;0
20150204 085700;1.143690;1.143740;1.143620;1.143630;0
20150204 085800;1.143630;1.143730;1.143620;1.143720;0
20150204 085900;1.143720;1.143960;1.143710;1.143930;0
20150204 090000;1.143950;1.144050;1.143690;1.143710;0
20150204 090100;1.143710;1.143820;1.143710;1.143790;0
20150204 090200;1.143810;1.143950;1.143730;1.143940;0
20150204 090300;1.143940;1.143970;1.143810;1.143820;0
20150204 090400;1.143820;1.143830;1.143580;1.143610;0
20150204 090500;1.143620;1.143710;1.143530;1.143600;0
20150204 090600;1.143590;1.143610;1.143330;1.143430;0
20150204 090700;1.143440;1.143630;1.143300;1.143300;0
20150204 090800;1.143320;1.143350;1.142760;1.143040;0
20150204 090900;1.143090;1.143110;1.142520;1.142700;0
20150204 091000;1.142700;1.143030;1.142630;1.143020;0
20150204 091100;1.143010;1.143120;1.142980;1.143050;0
20150204 091200;1.143050;1.143140;1.143000;1.143040;0
20150204 091300;1.143090;1.143210;1.142920;1.143130;0
20150204 091400;1.143130;1.143200;1.142920;1.142940;0
20150204 091500;1.142950;1.143140;1.142910;1.143130;0
20150204 091600;1.143110;1.143130;1.142750;1.142820;0
20150204 091700;1.142820;1.142820;1.142500;1.142600;0
20150204 091800;1.142600;1.142730;1.142590;1.142600;0
20150204 091900;1.142610;1.142650;1.142500;1.142640;0
20150204 092000;1.142670;1.142840;1.142540;1.142640;0
20150204 092100;1.142640;1.142770;1.142560;1.142720;0
20150204 092200;1.142720;1.142960;1.142660;1.142960;0
20150204 092300;1.142950;1.143060;1.142880;1.143010;0
20150204 092400;1.143020;1.143140;1.142940;1.143120;0
20150204 092500;1.143110;1.143170;1.143000;1.143030;0
20150204 092600;1.143020;1.143020;1.142820;1.142820;0
20150204 092700;1.142850;1.143100;1.142840;1.143030;0
20150204 092800;1.143030;1.143430;1.143030;1.143410;0
20150204 092900;1.143410;1.143530;1.143360;1.143430;0
20150204 093000;1.143420;1.143430;1.143010;1.143010;0
20150204 093100;1.143020;1.143230;1.142940;1.143230;0
20150204 093200;1.143200;1.143350;1.142940;1.142990;0
20150204 093300;1.142990;1.143040;1.142930;1.142950;0
20150204 093400;1.142980;1.143020;1.142800;1.142810;0
20150204 093500;1.142790;1.142860;1.142490;1.142490;0
20150204 093600;1.142500;1.142510;1.140990;1.140990;0
20150204 093700;1.141050;1.141710;1.141050;1.141530;0
20150204 093800;1.141540;1.141960;1.141530;1.141930;0
20150204 093900;1.141950;1.141990;1.141710;1.141920;0
20150204 094000;1.141920;1.141920;1.141520;1.141520;0
20150204 094100;1.141520;1.141760;1.141310;1.141410;0
20150204 094200;1.141410;1.141440;1.140750;1.140980;0
20150204 094300;1.140960;1.141320;1.140800;1.141190;0
20150204 094400;1.141210;1.141550;1.141210;1.141370;0
20150204 094500;1.141380;1.141790;1.141380;1.141620;0
20150204 094600;1.141550;1.141850;1.141520;1.141750;0
20150204 094700;1.141740;1.141740;1.141480;1.141570;0
20150204 094800;1.141580;1.141780;1.141510;1.141550;0
20150204 094900;1.141550;1.141580;1.141300;1.141350;0
20150204 095000;1.141340;1.141340;1.140510;1.140510;0
20150204 095100;1.140510;1.140820;1.140430;1.140820;0
20150204 095200;1.140850;1.140950;1.140290;1.140400;0
20150204 095300;1.140410;1.140690;1.140300;1.140630;0
20150204 095400;1.140630;1.140800;1.140400;1.140660;0
20150204 095500;1.140690;1.141000;1.140690;1.140960;0
20150204 095600;1.140960;1.140980;1.140720;1.140730;0
20150204 095700;1.140730;1.141020;1.140730;1.141010;0
20150204 095800;1.141010;1.141110;1.140850;1.140950;0
20150204 095900;1.140950;1.141010;1.140380;1.140380;0
20150204 100000;1.140180;1.140640;1.139920;1.140540;0
20150204 100100;1.140560;1.141570;1.140560;1.141540;0
20150204 100200;1.141660;1.142210;1.141140;1.141670;0
20150204 100300;1.141690;1.141710;1.141110;1.141190;0
20150204 100400;1.141140;1.141510;1.140810;1.141510;0
20150204 100500;1.141510;1.142020;1.141300;1.142020;0
20150204 100600;1.142020;1.142090;1.141660;1.141700;0
20150204 100700;1.141700;1.141800;1.141510;1.141510;0
20150204 100800;1.141550;1.141720;1.141420;1.141620;0
20150204 100900;1.141620;1.141630;1.141190;1.141190;0
20150204 101000;1.141210;1.141230;1.140750;1.140750;0
20150204 101100;1.140800;1.141300;1.140610;1.141280;0
20150204 101200;1.141270;1.141450;1.140930;1.141150;0
20150204 101300;1.141140;1.141810;1.141020;1.141720;0
20150204 101400;1.141730;1.142210;1.141680;1.142170;0
20150204 101500;1.142170;1.142650;1.142100;1.142580;0
20150204 101600;1.142580;1.142620;1.142150;1.142160;0
20150204 101700;1.142190;1.142360;1.142090;1.142160;0
20150204 101800;1.142170;1.142870;1.142170;1.142870;0
20150204 101900;1.142820;1.142830;1.142300;1.142330;0
20150204 102000;1.142340;1.142520;1.141890;1.142110;0
20150204 102100;1.142120;1.142200;1.142020;1.142030;0
20150204 102200;1.142040;1.142150;1.141920;1.142020;0
20150204 102300;1.142020;1.142020;1.141800;1.141840;0
20150204 102400;1.141840;1.142350;1.141810;1.142340;0
20150204 102500;1.142350;1.142430;1.142130;1.142220;0
20150204 102600;1.142220;1.142440;1.142110;1.142380;0
20150204 102700;1.142360;1.142360;1.142070;1.142120;0
20150204 102800;1.142100;1.142220;1.142020;1.142130;0
20150204 102900;1.142130;1.142350;1.142030;1.142220;0
20150204 103000;1.142230;1.142630;1.142230;1.142590;0
20150204 103100;1.142550;1.142630;1.142150;1.142300;0
20150204 103200;1.142320;1.142550;1.141960;1.142030;0
20150204 103300;1.142050;1.142130;1.141630;1.142010;0
20150204 103400;1.142020;1.142340;1.141930;1.142240;0
20150204 103500;1.142230;1.142230;1.142010;1.142130;0
20150204 103600;1.142140;1.142160;1.141740;1.141850;0
20150204 103700;1.141840;1.142050;1.141770;1.141940;0
20150204 103800;1.141950;1.142240;1.141950;1.142130;0
20150204 103900;1.142140;1.142220;1.141770;1.141770;0
20150204 104000;1.141740;1.141920;1.141690;1.141820;0
20150204 104100;1.141820;1.141940;1.141300;1.141340;0
20150204 104200;1.141360;1.141750;1.141360;1.141750;0
20150204 104300;1.141740;1.141940;1.141720;1.141830;0
20150204 104400;1.141810;1.141900;1.141390;1.141430;0
20150204 104500;1.141360;1.141550;1.141320;1.141510;0
20150204 104600;1.141500;1.141750;1.141500;1.141620;0
20150204 104700;1.141620;1.141640;1.141530;1.141620;0
20150204 104800;1.141630;1.141950;1.141600;1.141840;0
20150204 104900;1.141840;1.142180;1.141840;1.142170;0
20150204 105000;1.142160;1.142540;1.142150;1.142520;0
20150204 105100;1.142490;1.142510;1.142020;1.142020;0
20150204 105200;1.142010;1.142340;1.142010;1.142340;0
20150204 105300;1.142330;1.142640;1.142330;1.142620;0
20150204 105400;1.142610;1.142650;1.142090;1.142120;0
20150204 105500;1.142120;1.142160;1.142040;1.142040;0
20150204 105600;1.142040;1.142040;1.141640;1.141700;0
20150204 105700;1.141730;1.141750;1.141620;1.141720;0
20150204 105800;1.141710;1.141760;1.141600;1.141720;0
20150204 105900;1.141710;1.142460;1.141710;1.142410;0
20150204 110000;1.142390;1.142810;1.142360;1.142630;0
20150204 110100;1.142630;1.142730;1.142400;1.142600;0
20150204 110200;1.142650;1.142930;1.142610;1.142710;0
20150204 110300;1.142720;1.142730;1.142530;1.142600;0
20150204 110400;1.142610;1.142680;1.142530;1.142530;0
20150204 110500;1.142540;1.142540;1.142210;1.142250;0
20150204 110600;1.142240;1.142630;1.142240;1.142630;0
20150204 110700;1.142620;1.142650;1.142350;1.142650;0
20150204 110800;1.142680;1.142730;1.142220;1.142230;0
20150204 110900;1.142230;1.142370;1.142100;1.142130;0
20150204 111000;1.142140;1.142440;1.142120;1.142440;0
20150204 111100;1.142440;1.142750;1.142430;1.142740;0
20150204 111200;1.142720;1.142870;1.142640;1.142850;0
20150204 111300;1.142840;1.142840;1.142660;1.142710;0
20150204 111400;1.142690;1.142760;1.142530;1.142740;0
20150204 111500;1.142740;1.143330;1.142730;1.143220;0
20150204 111600;1.143220;1.143220;1.142930;1.143040;0
20150204 111700;1.143030;1.143040;1.142910;1.143020;0
20150204 111800;1.143020;1.143020;1.142930;1.142960;0
20150204 111900;1.142950;1.142960;1.142620;1.142630;0
20150204 112000;1.142620;1.142630;1.142310;1.142310;0
20150204 112100;1.142270;1.142310;1.142180;1.142250;0
20150204 112200;1.142250;1.142250;1.141740;1.141950;0
20150204 112300;1.141940;1.142020;1.141710;1.141720;0
20150204 112400;1.141690;1.141940;1.141600;1.141600;0
20150204 112500;1.141610;1.141840;1.141610;1.141630;0
20150204 112600;1.141620;1.141720;1.141600;1.141720;0
20150204 112700;1.141720;1.141850;1.141550;1.141640;0
20150204 112800;1.141630;1.141740;1.141520;1.141520;0
20150204 112900;1.141510;1.141720;1.141360;1.141720;0
20150204 113000;1.141740;1.141850;1.141630;1.141840;0
20150204 113100;1.141850;1.142270;1.141840;1.142250;0
20150204 113200;1.142270;1.142360;1.142190;1.142320;0
20150204 113300;1.142320;1.142320;1.142050;1.142050;0
20150204 113400;1.142030;1.142040;1.141830;1.141940;0
20150204 113500;1.141950;1.142090;1.141850;1.141950;0
20150204 113600;1.141960;1.142230;1.141950;1.142140;0
20150204 113700;1.142130;1.142150;1.142020;1.142040;0
20150204 113800;1.142030;1.142060;1.142010;1.142020;0
20150204 113900;1.142020;1.142230;1.142020;1.142160;0
20150204 114000;1.142160;1.142210;1.141910;1.142020;0
20150204 114100;1.142020;1.142020;1.141910;1.141910;0
20150204 114200;1.141900;1.141900;1.141710;1.141830;0
20150204 114300;1.141800;1.142260;1.141760;1.142230;0
20150204 114400;1.142230;1.142370;1.142190;1.142350;0
20150204 114500;1.142360;1.142460;1.142340;1.142400;0
20150204 114600;1.142390;1.142400;1.142340;1.142360;0
20150204 114700;1.142360;1.142360;1.142260;1.142350;0
20150204 114800;1.142340;1.142440;1.142320;1.142440;0
20150204 114900;1.142430;1.142450;1.142240;1.142240;0
20150204 115000;1.142250;1.142250;1.142130;1.142200;0
20150204 115100;1.142190;1.142190;1.141910;1.141910;0
20150204 115200;1.141910;1.142000;1.141720;1.141940;0
20150204 115300;1.141930;1.141930;1.141820;1.141880;0
20150204 115400;1.141880;1.142210;1.141870;1.142170;0
20150204 115500;1.142160;1.142160;1.141910;1.141920;0
20150204 115600;1.141910;1.141920;1.141720;1.141750;0
20150204 115700;1.141740;1.142130;1.141740;1.141960;0
20150204 115800;1.141960;1.141960;1.141820;1.141860;0
20150204 115900;1.141910;1.141910;1.141720;1.141720;0
20150204 120000;1.141730;1.141830;1.141600;1.141640;0
20150204 120100;1.141630;1.141840;1.141600;1.141810;0
20150204 120200;1.141810;1.141820;1.141800;1.141820;0
20150204 120300;1.141930;1.141930;1.141720;1.141730;0
20150204 120400;1.141740;1.141820;1.141740;1.141810;0
20150204 120500;1.141810;1.142030;1.141810;1.141840;0
20150204 120600;1.141830;1.141940;1.141820;1.141920;0
20150204 120700;1.141910;1.141910;1.141720;1.141790;0
20150204 120800;1.141790;1.141810;1.141790;1.141800;0
20150204 120900;1.141810;1.141810;1.141790;1.141800;0
20150204 121000;1.141800;1.141850;1.141280;1.141410;0
20150204 121100;1.141410;1.141410;1.141120;1.141200;0
20150204 121200;1.141200;1.141470;1.141200;1.141290;0
20150204 121300;1.141290;1.141530;1.141270;1.141290;0
20150204 121400;1.141230;1.141230;1.140800;1.140880;0
20150204 121500;1.140880;1.141590;1.140880;1.141510;0
20150204 121600;1.141590;1.141740;1.141520;1.141600;0
20150204 121700;1.141610;1.141610;1.141210;1.141210;0
20150204 121800;1.141210;1.141480;1.141170;1.141300;0
20150204 121900;1.141290;1.141290;1.141080;1.141180;0
20150204 122000;1.141180;1.141300;1.141160;1.141210;0
20150204 122100;1.141220;1.141400;1.141220;1.141370;0
20150204 122200;1.141380;1.141400;1.141320;1.141330;0
20150204 122300;1.141330;1.141330;1.141200;1.141210;0
20150204 122400;1.141220;1.141230;1.141010;1.141030;0
20150204 122500;1.141030;1.141150;1.141030;1.141150;0
20150204 122600;1.141160;1.141250;1.141000;1.141000;0
20150204 122700;1.141000;1.141000;1.140790;1.140910;0
20150204 122800;1.140920;1.141020;1.140800;1.140800;0
20150204 122900;1.140800;1.140800;1.140320;1.140390;0
20150204 123000;1.140450;1.140450;1.140110;1.140240;0
20150204 123100;1.140240;1.140720;1.140220;1.140610;0
20150204 123200;1.140630;1.140910;1.140630;1.140830;0
20150204 123300;1.140820;1.141200;1.140780;1.141200;0
20150204 123400;1.141190;1.141350;1.141000;1.141120;0
20150204 123500;1.141100;1.141320;1.141100;1.141300;0
20150204 123600;1.141310;1.141560;1.141310;1.141430;0
20150204 123700;1.141430;1.141440;1.141320;1.141420;0
20150204 123800;1.141420;1.141520;1.141400;1.141500;0
20150204 123900;1.141540;1.141840;1.141500;1.141810;0
20150204 124000;1.141810;1.141810;1.141280;1.141310;0
20150204 124100;1.141330;1.141350;1.141190;1.141220;0
20150204 124200;1.141210;1.141310;1.141170;1.141210;0
20150204 124300;1.141210;1.141300;1.141190;1.141280;0
20150204 124400;1.141300;1.141420;1.141300;1.141420;0
20150204 124500;1.141420;1.141420;1.141210;1.141320;0
20150204 124600;1.141300;1.141610;1.141230;1.141270;0
20150204 124700;1.141250;1.141510;1.141170;1.141200;0
20150204 124800;1.141200;1.141290;1.141200;1.141230;0
20150204 124900;1.141220;1.141310;1.141220;1.141290;0
20150204 125000;1.141280;1.141280;1.141140;1.141160;0
20150204 125100;1.141160;1.141480;1.141150;1.141480;0
20150204 125200;1.141510;1.141650;1.141400;1.141650;0
20150204 125300;1.141680;1.141870;1.141540;1.141850;0
20150204 125400;1.141860;1.142020;1.141780;1.141800;0
20150204 125500;1.141790;1.141810;1.141710;1.141810;0
20150204 125600;1.141790;1.141790;1.141470;1.141480;0
20150204 125700;1.141470;1.141540;1.141390;1.141490;0
20150204 125800;1.141500;1.141510;1.141470;1.141500;0
20150204 125900;1.141490;1.141510;1.141470;1.141510;0
20150204 130000;1.141490;1.141510;1.141300;1.141500;0
20150204 130100;1.141500;1.141630;1.141500;1.141600;0
20150204 130200;1.141590;1.141600;1.141580;1.141580;0
20150204 130300;1.141590;1.141610;1.141590;1.141590;0
20150204 130400;1.141600;1.141680;1.141600;1.141650;0
20150204 130500;1.141640;1.141650;1.141520;1.141520;0
20150204 130600;1.141520;1.141610;1.141520;1.141600;0
20150204 130700;1.141590;1.141740;1.141530;1.141740;0
20150204 130800;1.141800;1.141840;1.141610;1.141620;0
20150204 130900;1.141620;1.141740;1.141500;1.141730;0
20150204 131000;1.141730;1.141730;1.141550;1.141620;0
20150204 131100;1.141620;1.141850;1.141620;1.141790;0
20150204 131200;1.141800;1.142410;1.141790;1.142190;0
20150204 131300;1.142180;1.142230;1.142080;1.142220;0
20150204 131400;1.142220;1.142260;1.142110;1.142140;0
20150204 131500;1.142150;1.142350;1.142150;1.142340;0
20150204 131600;1.142340;1.142540;1.142230;1.142230;0
20150204 131700;1.142240;1.142270;1.141980;1.142100;0
20150204 131800;1.142080;1.142110;1.141800;1.141800;0
20150204 131900;1.141780;1.142000;1.141780;1.141980;0
20150204 132000;1.141980;1.142000;1.141920;1.141920;0
20150204 132100;1.141910;1.142060;1.141860;1.142020;0
20150204 132200;1.142010;1.142110;1.141990;1.142110;0
20150204 132300;1.142120;1.142140;1.142100;1.142120;0
20150204 132400;1.142140;1.142140;1.142110;1.142130;0
20150204 132500;1.142130;1.142400;1.142110;1.142370;0
20150204 132600;1.142370;1.142590;1.142360;1.142530;0
20150204 132700;1.142510;1.142510;1.142300;1.142310;0
20150204 132800;1.142310;1.142500;1.142290;1.142310;0
20150204 132900;1.142300;1.142310;1.142160;1.142200;0
20150204 133000;1.142190;1.142250;1.141900;1.141930;0
20150204 133100;1.141980;1.142000;1.141830;1.141900;0
20150204 133200;1.141910;1.141920;1.141830;1.141830;0
20150204 133300;1.141850;1.141910;1.141780;1.141910;0
20150204 133400;1.141910;1.141930;1.141740;1.141920;0
20150204 133500;1.141980;1.142030;1.141980;1.142030;0
20150204 133600;1.142070;1.142120;1.141910;1.141920;0
20150204 133700;1.141920;1.142030;1.141920;1.142020;0
20150204 133800;1.142030;1.142400;1.142020;1.142400;0
20150204 133900;1.142390;1.142410;1.142270;1.142310;0
20150204 134000;1.142300;1.142300;1.142200;1.142210;0
20150204 134100;1.142210;1.142280;1.142180;1.142190;0
20150204 134200;1.142190;1.142200;1.142090;1.142150;0
20150204 134300;1.142140;1.142140;1.141990;1.141990;0
20150204 134400;1.141960;1.142040;1.141920;1.142020;0
20150204 134500;1.142020;1.142020;1.141920;1.141920;0
20150204 134600;1.141940;1.141950;1.141940;1.141950;0
20150204 134700;1.141950;1.141950;1.141820;1.141850;0
20150204 134800;1.141850;1.141940;1.141840;1.141860;0
20150204 134900;1.141850;1.141880;1.141850;1.141850;0
20150204 135000;1.141840;1.141840;1.141630;1.141700;0
20150204 135100;1.141700;1.141700;1.141470;1.141540;0
20150204 135200;1.141550;1.141550;1.141520;1.141550;0
20150204 135300;1.141550;1.141670;1.141540;1.141650;0
20150204 135400;1.141650;1.141740;1.141610;1.141670;0
20150204 135500;1.141660;1.141660;1.141430;1.141430;0
20150204 135600;1.141430;1.141650;1.141430;1.141630;0
20150204 135700;1.141650;1.141650;1.141540;1.141620;0
20150204 135800;1.141610;1.141770;1.141600;1.141600;0
