"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.HEADLINE_1","Input.HEADLINE_2","Input.HEADLINE_3","Input.HEADLINE_4","Input.HEADLINE_5","Answer.Q1Answer","Answer.Q2Answer","Answer.Q3Answer","Answer.Q4Answer","Answer.Q5Answer","Approve","Reject"
"3511RHPADVEBCUMIHXNA3314SLXLRS","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3K2755HG5S3YXCRB3NUURLAZYI8FDB","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:20:54 PDT 2015","Tue Mar 31 05:21:13 PDT 2015","Tue Mar 31 13:21:13 PDT 2015","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Fukushima evacuees demand compensation","Piscine pedicure keeps bathers on their toes","Tsunami alert as earthquake rocks Japanese islands","Japanese fishermen to be freed but skipper is held","Former Peruvian president set for shock comeback in Japan","0","0","-1","-1","-1"
"3511RHPADVEBCUMIHXNA3314SLXLRS","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3OHYZ19UGC5U5I1SIGMIOEB75G0OA2","A28I7Y2NPDZTIN","Approved","Tue Mar 31 02:50:58 PDT 2015","Tue Mar 31 02:51:33 PDT 2015","Tue Mar 31 10:51:33 PDT 2015","2015-03-31 17:54:13 UTC","","","35","100% (6/6)","100% (6/6)","100% (6/6)","Fukushima evacuees demand compensation","Piscine pedicure keeps bathers on their toes","Tsunami alert as earthquake rocks Japanese islands","Japanese fishermen to be freed but skipper is held","Former Peruvian president set for shock comeback in Japan","-1","0","0","1","1"
"3VMV5CHJZ8F86HL9AVVPQQXEKP8GTU","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3R9WASFE2ZG10DW7V5JRIDT2M0HFZ9","A1M8AYAL3L8ACP","Approved","Tue Mar 31 03:44:57 PDT 2015","Tue Mar 31 03:45:19 PDT 2015","Tue Mar 31 11:45:19 PDT 2015","2015-03-31 18:49:13 UTC","","","22","100% (69/69)","100% (69/69)","100% (69/69)","Q&A: privatisation of the Japanese post office","After the earthquake, a tsunami of death and destruction in Japan","Tokyo has 70% chance of powerful earthquake within four years","Eyewitness: Salvaged memories from Japan","New leak identified at damaged Japanese nuclear plant","0","-2","0","0","0"
"3VMV5CHJZ8F86HL9AVVPQQXEKP8GTU","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","37M28K1J0QDG47AV23UDGIUL6MSAJ7","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:23:30 PDT 2015","Tue Mar 31 05:23:42 PDT 2015","Tue Mar 31 13:23:42 PDT 2015","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Q&A: privatisation of the Japanese post office","After the earthquake, a tsunami of death and destruction in Japan","Tokyo has 70% chance of powerful earthquake within four years","Eyewitness: Salvaged memories from Japan","New leak identified at damaged Japanese nuclear plant","0","-1","-1","-1","-1"
"3VMV5CHJZ8F86HL9AVVPQQXEKP8GTU","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","35BLDD71I6XQWAIXVKOV0ZWOAUCZVO","A610SH5RY1NG1","Submitted","Tue Mar 31 10:58:44 PDT 2015","Tue Mar 31 10:58:54 PDT 2015","Tue Mar 31 18:58:54 PDT 2015","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Q&A: privatisation of the Japanese post office","After the earthquake, a tsunami of death and destruction in Japan","Tokyo has 70% chance of powerful earthquake within four years","Eyewitness: Salvaged memories from Japan","New leak identified at damaged Japanese nuclear plant","1","-2","-2","-2","-2"
"33W1NHWFYHL8XYGE0NJEBXDKVF2ZT2","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","33LK57MYLT5A4I1T1PJQPCCHBQAZSB","A1M8AYAL3L8ACP","Approved","Tue Mar 31 03:41:49 PDT 2015","Tue Mar 31 03:42:08 PDT 2015","Tue Mar 31 11:42:08 PDT 2015","2015-03-31 18:44:13 UTC","","","19","100% (69/69)","100% (69/69)","100% (69/69)","Japan tsunami: A shortage of petrol and food but many bodies to bury","Japanese officials order removal of war memorial for Korean labourers","Japan lauds whaling haul","Yakuza chief arrested in Japan","Japan on verge of electing nationalist Abe","-2","-1","0","-1","0"
"33W1NHWFYHL8XYGE0NJEBXDKVF2ZT2","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3LS2AMNW5FQMSY897CJ4EEQC9YNOQA","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:24:17 PDT 2015","Tue Mar 31 05:24:33 PDT 2015","Tue Mar 31 13:24:33 PDT 2015","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Japan tsunami: A shortage of petrol and food but many bodies to bury","Japanese officials order removal of war memorial for Korean labourers","Japan lauds whaling haul","Yakuza chief arrested in Japan","Japan on verge of electing nationalist Abe","-1","-1","-1","-1","-1"
"33W1NHWFYHL8XYGE0NJEBXDKVF2ZT2","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3PW9OPU9PQKK4NZNZZVS60F10H721V","A610SH5RY1NG1","Submitted","Tue Mar 31 10:53:52 PDT 2015","Tue Mar 31 10:54:04 PDT 2015","Tue Mar 31 18:54:04 PDT 2015","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Japan tsunami: A shortage of petrol and food but many bodies to bury","Japanese officials order removal of war memorial for Korean labourers","Japan lauds whaling haul","Yakuza chief arrested in Japan","Japan on verge of electing nationalist Abe","-2","-2","-1","-2","1"
"3HEA4ZVWVDM85ILZS3U0JD0BED955B","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3N1FSUEFL50OZWUMJ6YB0HD89SY4DB","A1M8AYAL3L8ACP","Approved","Tue Mar 31 03:26:33 PDT 2015","Tue Mar 31 03:26:54 PDT 2015","Tue Mar 31 11:26:54 PDT 2015","2015-03-31 18:29:13 UTC","","","21","100% (69/69)","100% (69/69)","100% (69/69)","Japan tsunami and nuclear alert - Monday 14 March part two","Okinawa rape allegations: US ambassador meets minister - video","Jiroemon Kimura, worlds oldest person, dies - video","Japanese veteran admits vivisection tests on PoWs","Tokyo shows its conservationist colours","0","-1","0","0","1"
"3HEA4ZVWVDM85ILZS3U0JD0BED955B","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3QFUFYSY9YFLXG8IACT1OHGTL5FF4Y","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:12:54 PDT 2015","Tue Mar 31 05:13:08 PDT 2015","Tue Mar 31 13:13:08 PDT 2015","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","Japan tsunami and nuclear alert - Monday 14 March part two","Okinawa rape allegations: US ambassador meets minister - video","Jiroemon Kimura, worlds oldest person, dies - video","Japanese veteran admits vivisection tests on PoWs","Tokyo shows its conservationist colours","-1","-1","-1","-1","0"
"3HEA4ZVWVDM85ILZS3U0JD0BED955B","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3UJ1CZ6IZHPCX4H4U1CA085MAR2S5X","A2WCCV1W8UE8ED","Approved","Tue Mar 31 01:11:47 PDT 2015","Tue Mar 31 01:12:23 PDT 2015","Tue Mar 31 09:12:23 PDT 2015","2015-03-31 16:14:14 UTC","","","36","100% (8/8)","100% (8/8)","100% (8/8)","Japan tsunami and nuclear alert - Monday 14 March part two","Okinawa rape allegations: US ambassador meets minister - video","Jiroemon Kimura, worlds oldest person, dies - video","Japanese veteran admits vivisection tests on PoWs","Tokyo shows its conservationist colours","0","-1","0","0","0"
"3WPCIUYH1A85UXBI85UHK5UH7XSDTH","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3WQ3B2KGE8GES0ZJISO37TI5UNBB1X","A1M8AYAL3L8ACP","Approved","Tue Mar 31 03:31:14 PDT 2015","Tue Mar 31 03:31:38 PDT 2015","Tue Mar 31 11:31:38 PDT 2015","2015-03-31 18:34:13 UTC","","","24","100% (69/69)","100% (69/69)","100% (69/69)","Eyewitness: Tanabata festival in Japan","Korean airliner misses the runway - video","Japan PM tells Fukushima nuclear plant workers to hold firm","Japans survivors: So many have been killed. Its hard to sleep. Unimaginable","Founder of Japans Red Army in final appeal for freedom","0","0","0","-2","0"
"3WPCIUYH1A85UXBI85UHK5UH7XSDTH","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3DEL4X4EL6LIV9DNZDNUADK7KB9YXS","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:10:26 PDT 2015","Tue Mar 31 05:10:44 PDT 2015","Tue Mar 31 13:10:44 PDT 2015","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Eyewitness: Tanabata festival in Japan","Korean airliner misses the runway - video","Japan PM tells Fukushima nuclear plant workers to hold firm","Japans survivors: So many have been killed. Its hard to sleep. Unimaginable","Founder of Japans Red Army in final appeal for freedom","1","-1","-1","-1","-1"
"3WPCIUYH1A85UXBI85UHK5UH7XSDTH","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3TE3O8573088XSY4XTA7CRXE4FQR25","A746183X8258H","Approved","Mon Mar 30 23:04:49 PDT 2015","Mon Mar 30 23:05:50 PDT 2015","Tue Mar 31 07:05:50 PDT 2015","2015-03-31 14:09:13 UTC","","","61","100% (13/13)","100% (13/13)","100% (13/13)","Eyewitness: Tanabata festival in Japan","Korean airliner misses the runway - video","Japan PM tells Fukushima nuclear plant workers to hold firm","Japans survivors: So many have been killed. Its hard to sleep. Unimaginable","Founder of Japans Red Army in final appeal for freedom","1","0","1","-2","0"
"31KPKEKW4ADBZRG7W7F1544C71JB0W","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3U4J9857OEBS3MEL785C839IX9BB7U","A1M8AYAL3L8ACP","Approved","Tue Mar 31 03:42:09 PDT 2015","Tue Mar 31 03:42:30 PDT 2015","Tue Mar 31 11:42:30 PDT 2015","2015-03-31 18:44:13 UTC","","","21","100% (69/69)","100% (69/69)","100% (69/69)","Japan nuclear workers evacuated after radiation levels soar","Japan seeks to restart nuclear reactors after May stress tests","Pearl Harbor: crucible of the greatest generation | Clancy Sigal","Fire kills 15 at Japanese adult video parlour","Japanese misanthropes march against 'passion capitalism' of Valentine's Day","-2","0","0","-1","1"
"31KPKEKW4ADBZRG7W7F1544C71JB0W","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3QIYRE09Y3HGT9OGLITCYOIZBCR1NE","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:16:25 PDT 2015","Tue Mar 31 05:16:40 PDT 2015","Tue Mar 31 13:16:40 PDT 2015","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","Japan nuclear workers evacuated after radiation levels soar","Japan seeks to restart nuclear reactors after May stress tests","Pearl Harbor: crucible of the greatest generation | Clancy Sigal","Fire kills 15 at Japanese adult video parlour","Japanese misanthropes march against 'passion capitalism' of Valentine's Day","-1","-1","1","-1","-1"
"31KPKEKW4ADBZRG7W7F1544C71JB0W","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","37WLF8U1WPQASP4AUBDD1SSCPS0K6O","A2WCCV1W8UE8ED","Approved","Tue Mar 31 01:10:18 PDT 2015","Tue Mar 31 01:10:53 PDT 2015","Tue Mar 31 09:10:53 PDT 2015","2015-03-31 16:14:13 UTC","","","35","100% (8/8)","100% (8/8)","100% (8/8)","Japan nuclear workers evacuated after radiation levels soar","Japan seeks to restart nuclear reactors after May stress tests","Pearl Harbor: crucible of the greatest generation | Clancy Sigal","Fire kills 15 at Japanese adult video parlour","Japanese misanthropes march against 'passion capitalism' of Valentine's Day","0","0","0","0","-1"
"35XW21VSVGEND9MVWMNFTD60ENGLSG","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","32Q90QCQ1SLE54XP0TWBDGKP6QPKEA","A1M8AYAL3L8ACP","Approved","Tue Mar 31 03:28:19 PDT 2015","Tue Mar 31 03:28:38 PDT 2015","Tue Mar 31 11:28:38 PDT 2015","2015-03-31 18:29:13 UTC","","","19","100% (69/69)","100% (69/69)","100% (69/69)","Hollywood resurrects the two sides of Japans forgotten battle","Japan to allow military use of space","Japan tsunami survivors, one year on: weve made a start","Analysis: A yen for recovery","Madonnas of reform","0","0","0","0","0"
"35XW21VSVGEND9MVWMNFTD60ENGLSG","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3RYC5T2D73T4PZZAZRLJ8457FPMPRU","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:19:06 PDT 2015","Tue Mar 31 05:19:19 PDT 2015","Tue Mar 31 13:19:19 PDT 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Hollywood resurrects the two sides of Japans forgotten battle","Japan to allow military use of space","Japan tsunami survivors, one year on: weve made a start","Analysis: A yen for recovery","Madonnas of reform","-1","0","0","-1","0"
"35XW21VSVGEND9MVWMNFTD60ENGLSG","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","32VNZTT0A74I06DR17TV56UCOTX4RP","A610SH5RY1NG1","Submitted","Tue Mar 31 10:54:57 PDT 2015","Tue Mar 31 10:55:08 PDT 2015","Tue Mar 31 18:55:08 PDT 2015","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Hollywood resurrects the two sides of Japans forgotten battle","Japan to allow military use of space","Japan tsunami survivors, one year on: weve made a start","Analysis: A yen for recovery","Madonnas of reform","1","1","1","1","1"
"3VI0PC2ZAYK3FBBR3O9UK2RMO7NOX8","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3DIP6YHAPCSUA3VOR4Z8NBBYBQUE8K","A1M8AYAL3L8ACP","Approved","Tue Mar 31 03:44:14 PDT 2015","Tue Mar 31 03:44:38 PDT 2015","Tue Mar 31 11:44:38 PDT 2015","2015-03-31 18:49:13 UTC","","","24","100% (69/69)","100% (69/69)","100% (69/69)","Drop in number of Japans foreign workers amid economic crisis","Japan launches new rocket for first time in 12 years - video","Sino-Japanese 'cold war' stirs new tensions","Typhoon Roke lashes Japan  video","G8 leaders feast at world's top table","-1","0","-1","-1","0"
"3VI0PC2ZAYK3FBBR3O9UK2RMO7NOX8","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3QL2OFSM96I0GCYE1FIWFK1QF9ICNF","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:10:07 PDT 2015","Tue Mar 31 05:10:24 PDT 2015","Tue Mar 31 13:10:24 PDT 2015","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Drop in number of Japans foreign workers amid economic crisis","Japan launches new rocket for first time in 12 years - video","Sino-Japanese 'cold war' stirs new tensions","Typhoon Roke lashes Japan  video","G8 leaders feast at world's top table","-1","1","-1","-1","0"
"3VI0PC2ZAYK3FBBR3O9UK2RMO7NOX8","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3U0SRXB7CD54MENXJC8R4F0CFASNR3","A610SH5RY1NG1","Submitted","Tue Mar 31 10:55:42 PDT 2015","Tue Mar 31 10:55:52 PDT 2015","Tue Mar 31 18:55:52 PDT 2015","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Drop in number of Japans foreign workers amid economic crisis","Japan launches new rocket for first time in 12 years - video","Sino-Japanese 'cold war' stirs new tensions","Typhoon Roke lashes Japan  video","G8 leaders feast at world's top table","-1","-1","-1","-1","-1"
"39XCQ6V3KY44OMLDXM45BJEBA8K56R","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","30MVJZJNHMD2ZO0QAXGDKNJ1048J9Z","A1M8AYAL3L8ACP","Approved","Tue Mar 31 03:45:38 PDT 2015","Tue Mar 31 03:45:58 PDT 2015","Tue Mar 31 11:45:58 PDT 2015","2015-03-31 18:49:13 UTC","","","20","100% (69/69)","100% (69/69)","100% (69/69)","Briton killed in Japan was strangled, police say","Getting a bad reception","Toxic Fukushima fallout threatens fishermen's livelihoods","Japan nuclear alert and earthquake - Saturday 12 March part two","Japan marks first anniversary of earthquake and tsunami","-1","0","-2","0","0"
"39XCQ6V3KY44OMLDXM45BJEBA8K56R","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3C5W7UE9CFQI1SO9GAZJGIX0B1WMXR","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:09:53 PDT 2015","Tue Mar 31 05:10:04 PDT 2015","Tue Mar 31 13:10:04 PDT 2015","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Briton killed in Japan was strangled, police say","Getting a bad reception","Toxic Fukushima fallout threatens fishermen's livelihoods","Japan nuclear alert and earthquake - Saturday 12 March part two","Japan marks first anniversary of earthquake and tsunami","-1","-1","-1","-1","-1"
"39XCQ6V3KY44OMLDXM45BJEBA8K56R","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3P59JYT76LKLD7BW1IF2C6YWS0Q2TW","AWG0O1Y2ZKL2E","Approved","Tue Mar 31 04:05:38 PDT 2015","Tue Mar 31 04:06:24 PDT 2015","Tue Mar 31 12:06:24 PDT 2015","2015-03-31 19:09:13 UTC","","","46","100% (2/2)","100% (2/2)","100% (2/2)","Briton killed in Japan was strangled, police say","Getting a bad reception","Toxic Fukushima fallout threatens fishermen's livelihoods","Japan nuclear alert and earthquake - Saturday 12 March part two","Japan marks first anniversary of earthquake and tsunami","-1","0","-1","0","0"
"32TMVRKDGNY9WH01CWITQ54OG7E84A","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3SUWZRL0MYD76PC0YP2A3XF75V4E6Y","A1M8AYAL3L8ACP","Approved","Tue Mar 31 03:40:45 PDT 2015","Tue Mar 31 03:41:07 PDT 2015","Tue Mar 31 11:41:07 PDT 2015","2015-03-31 18:44:13 UTC","","","22","100% (69/69)","100% (69/69)","100% (69/69)","Tokyo's Kabukicho district told to dim its red light","Japan tunnel collapse: bodies found as rescue effort continues","Tokyo toilet exhibition: giant poo slides and singing toilet seats - video","Japanese publisher defies Little Black Sambo protest","Fukuda approved as Japan PM","0","-1","0","0","0"
"32TMVRKDGNY9WH01CWITQ54OG7E84A","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3AMW0RGHOD2JA17I6K42ZK0XESXPN6","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:17:19 PDT 2015","Tue Mar 31 05:17:38 PDT 2015","Tue Mar 31 13:17:38 PDT 2015","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Tokyo's Kabukicho district told to dim its red light","Japan tunnel collapse: bodies found as rescue effort continues","Tokyo toilet exhibition: giant poo slides and singing toilet seats - video","Japanese publisher defies Little Black Sambo protest","Fukuda approved as Japan PM","-1","-1","-1","-1","0"
"32TMVRKDGNY9WH01CWITQ54OG7E84A","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3NLZY2D53PPEMD5CUK3CMXMIETQQL3","A610SH5RY1NG1","Submitted","Tue Mar 31 10:57:31 PDT 2015","Tue Mar 31 10:57:40 PDT 2015","Tue Mar 31 18:57:40 PDT 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Tokyo's Kabukicho district told to dim its red light","Japan tunnel collapse: bodies found as rescue effort continues","Tokyo toilet exhibition: giant poo slides and singing toilet seats - video","Japanese publisher defies Little Black Sambo protest","Fukuda approved as Japan PM","-1","-1","-1","-1","1"
"3N5YJ55YXG391D3MRZH3L5GJXCAANC","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","3MMN5BL1WZ46LUHVWLSV928W46TM3P","A1M8AYAL3L8ACP","Approved","Tue Mar 31 03:32:00 PDT 2015","Tue Mar 31 03:32:19 PDT 2015","Tue Mar 31 11:32:19 PDT 2015","2015-03-31 18:34:13 UTC","","","19","100% (69/69)","100% (69/69)","100% (69/69)","Sumo wrestling","Second US serviceman held over alleged sex attack in Japan","Tokyo governor quits to form new rightwing party","I looked up and couldnt see the sky","Press review: Japanese press","0","-1","0","0","0"
"3N5YJ55YXG391D3MRZH3L5GJXCAANC","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","39RP059MEHTBOPL8BE71RL68SY7MBH","A1YJKLVJW1FE33","Submitted","Tue Mar 31 05:13:10 PDT 2015","Tue Mar 31 05:13:22 PDT 2015","Tue Mar 31 13:13:22 PDT 2015","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Sumo wrestling","Second US serviceman held over alleged sex attack in Japan","Tokyo governor quits to form new rightwing party","I looked up and couldnt see the sky","Press review: Japanese press","0","-1","0","0","0"
"3N5YJ55YXG391D3MRZH3L5GJXCAANC","385XUCFVXWKRWL4XEHZK2ZGP4474VO","Classify News Headlines","Classify 1-5 based on a certain factor","classification, sentiment, rating","$0.02","Mon Mar 30 22:46:53 PDT 2015","3","BatchId:1880751;","600","28800","Mon Apr 06 22:46:53 PDT 2015","","","36ZN444YTRY9B0KQU4EV5CZQIODOIE","A610SH5RY1NG1","Submitted","Tue Mar 31 10:57:53 PDT 2015","Tue Mar 31 10:58:06 PDT 2015","Tue Mar 31 18:58:06 PDT 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Sumo wrestling","Second US serviceman held over alleged sex attack in Japan","Tokyo governor quits to form new rightwing party","I looked up and couldnt see the sky","Press review: Japanese press","0","-1","-1","-1","-1"
